Gene1,Gene2
NODAL,PKD1L1
NODAL,PPFIA4
NODAL,PRKCDBP
NODAL,PTGR1
NODAL,PTX3
NODAL,RAB26
NODAL,RAB44
NODAL,RAB9B
NODAL,RAPGEFL1
NODAL,RBMS3
NODAL,RCVRN
NODAL,RNF215
NODAL,RTN4RL1
NODAL,RUVBL1-AS1
NODAL,SEMA3C
NODAL,SERINC4
NODAL,SEZ6
NODAL,SIGLEC12
NODAL,SIGLEC15
NODAL,SLC1A3
NODAL,SLC22A16
NODAL,SLC32A1
NODAL,SLC46A2
NODAL,SLC4A3
NODAL,SLC6A8
NODAL,SLC6A9
NODAL,SLCO5A1
NODAL,SMIM10
NODAL,SOGA2
NODAL,STRIP2
NODAL,STX16-NPEPL1
NODAL,TAC3
NODAL,THNSL2
NODAL,TIGD4
NODAL,TLR8
NODAL,TMEM105
NODAL,TNS3
NODAL,TPD52L1
NODAL,TRIM74
NODAL,UCN
NODAL,VASN
NODAL,VEGFA
NODAL,VEPH1
NODAL,VIT
NODAL,VNN3
NPIPA7,NPTX2
NPIPA7,NRG1
NPIPA7,NTSR1
NPIPA7,NXN
NPIPA7,OXER1
NPIPA7,PADI2
NPIPA7,PAH
NPIPA7,PCDH1
NPIPA7,PDZD2
NPIPA7,PKD1L1
NPIPA7,PPFIA4
NPIPA7,PRKCDBP
NPIPA7,PTGR1
NPIPA7,PTX3
NPIPA7,RAB26
NPIPA7,RBMS3
NPIPA7,RCVRN
NPIPA7,RNF215
NPIPA7,RTN4RL1
NPIPA7,RUVBL1-AS1
NPIPA7,SASH1
NPIPA7,SDC3
NPIPA7,SEMA3C
NPIPA7,SERINC4
NPIPA7,SEZ6
NPIPA7,SIGLEC12
NPIPA7,SIGLEC15
NPIPA7,SLC1A3
NPIPA7,SLC22A16
NPIPA7,SLC32A1
NPIPA7,SLC46A2
NPIPA7,SLC4A3
NPIPA7,SLC6A8
NPIPA7,SLC6A9
NPIPA7,SLCO5A1
NPIPA7,SLPI
NPIPA7,SMIM10
NPIPA7,SOGA2
NPIPA7,STRIP2
NPIPA7,STX16-NPEPL1
NPIPA7,SYCE3
NPIPA7,TAC3
NPIPA7,THNSL2
NPIPA7,TIGD4
NPIPA7,TLR8
NPIPA7,TMEM105
NPIPA7,TMPRSS13
NPIPA7,TNFRSF21
NPIPA7,TNS3
NPIPA7,TRIM74
NPIPA7,UCN
NPIPA7,VASN
NPIPA7,VEGFA
NPIPA7,VEPH1
NPIPA7,VNN3
NPIPA7,WLS
NPTX2,OLFM1
NPTX2,OPHN1
NPTX2,OPLAH
NPTX2,PADI2
NPTX2,PARD3
NPTX2,PCSK6
NPTX2,PDE5A
NPTX2,PDGFC
NPTX2,PF4V1
NPTX2,PNMT
NPTX2,PRLR
NPTX2,PSRC1
NPTX2,PVRL2
NPTX2,RBPMS2
NPTX2,RTEL1-TNFRSF6B
NPTX2,RUSC2
NPTX2,S1PR3
NPTX2,SAMD14
NPTX2,SASH1
NPTX2,SCARF1
NPTX2,SDC3
NPTX2,SELP
NPTX2,SEMA6B
NPTX2,SERINC2
NPTX2,SERPINE1
NPTX2,SERPING1
NPTX2,SGMS2
NPTX2,SH3BGRL2
NPTX2,SLC24A3
NPTX2,SLPI
NPTX2,STON2
NPTX2,SYCE3
NPTX2,TDRD9
NPTX2,TLR6
NPTX2,TMEM150B
NPTX2,TMEM210
NPTX2,TMPRSS13
NPTX2,TNFRSF21
NPTX2,TRAM2-AS1
NPTX2,TRIM45
NPTX2,TTC7B
NPTX2,VPREB1
NPTX2,WDR17
NPTX2,WLS
NR6A1,PTAFR
NRG1,NXN
NRG1,OXER1
NRG1,PAH
NRG1,PCDH1
NRG1,PDZD2
NRG1,PKD1L1
NRG1,PPFIA4
NRG1,PRKCDBP
NRG1,PTGR1
NRG1,PTX3
NRG1,RAB26
NRG1,RAB44
NRG1,RAPGEFL1
NRG1,RBMS3
NRG1,RCVRN
NRG1,RNF215
NRG1,RTN4RL1
NRG1,RUVBL1-AS1
NRG1,SEMA3C
NRG1,SERINC4
NRG1,SEZ6
NRG1,SIGLEC12
NRG1,SIGLEC15
NRG1,SLC1A3
NRG1,SLC22A16
NRG1,SLC32A1
NRG1,SLC46A2
NRG1,SLC4A3
NRG1,SLC6A8
NRG1,SLC6A9
NRG1,SLCO5A1
NRG1,SMIM10
NRG1,SOGA2
NRG1,STRIP2
NRG1,STX16-NPEPL1
NRG1,TAC3
NRG1,THNSL2
NRG1,TIGD4
NRG1,TLR8
NRG1,TMEM105
NRG1,TNS3
NRG1,TPD52L1
NRG1,TRIM74
NRG1,UCN
NRG1,VASN
NRG1,VEPH1
NRG1,VIT
NRG1,VNN3
NRGN,PDZK1IP1
NRGN,PF4
NRGN,PPBP
NRGN,SDPR
NRGN,SEPT5
NRGN,SNCA
NRGN,TREML1
NRP2,OLFM1
NRP2,OPLAH
NRP2,PADI2
NRP2,RTEL1-TNFRSF6B
NRP2,RUSC2
NRP2,SERINC2
NRP2,SIRPB2
NRP2,SLC8A3
NRP2,SLPI
NRP2,SYCE3
NRP2,TDRD9
NRP2,TLR6
NRP2,TRAM2-AS1
NRP2,TRPM4
NRP2,TTC7B
NRP2,WLS
NTSR1,PKD1L1
NTSR1,RFPL4A
NTSR1,SERINC4
NTSR1,SIGLEC15
NTSR1,SLC4A3
NTSR1,TAC3
NTSR1,THNSL2
NTSR1,TIGD4
NTSR1,TLR8
NTSR1,VEGFA
NXN,OXER1
NXN,PAH
NXN,PCDH1
NXN,PDZD2
NXN,PKD1L1
NXN,PNMT
NXN,PPFIA4
NXN,PRKCDBP
NXN,PTGR1
NXN,PTX3
NXN,RAB26
NXN,RAB44
NXN,RAPGEFL1
NXN,RBMS3
NXN,RCVRN
NXN,RNF215
NXN,RTN4RL1
NXN,RUVBL1-AS1
NXN,SEMA3C
NXN,SERINC4
NXN,SEZ6
NXN,SGMS2
NXN,SIGLEC12
NXN,SIGLEC15
NXN,SLC1A3
NXN,SLC22A16
NXN,SLC32A1
NXN,SLC46A2
NXN,SLC4A3
NXN,SLC6A8
NXN,SLC6A9
NXN,SLCO5A1
NXN,SMIM10
NXN,SOGA2
NXN,STRIP2
NXN,STX16-NPEPL1
NXN,TAC3
NXN,THNSL2
NXN,TIGD4
NXN,TMEM105
NXN,TNS3
NXN,TPD52L1
NXN,TRIM74
NXN,UCN
NXN,VASN
NXN,VEGFA
NXN,VEPH1
NXN,VIT
NXN,VNN3
OLFM1,OPLAH
OLFM1,PADI2
OLFM1,PLXNA4
OLFM1,PSRC1
OLFM1,RTEL1-TNFRSF6B
OLFM1,RUSC2
OLFM1,S1PR3
OLFM1,SASH1
OLFM1,SDC3
OLFM1,SERPING1
OLFM1,SGMS2
OLFM1,SIRPB2
OLFM1,SLPI
OLFM1,SYCE3
OLFM1,TDRD9
OLFM1,TLR6
OLFM1,TMEM150B
OLFM1,TMEM210
OLFM1,TMPRSS13
OLFM1,TNFRSF21
OLFM1,TRIM45
OLFM1,TRPM4
OLFM1,WLS
OLFM1,ZCCHC24
OPHN1,PADI2
OPHN1,PARD3
OPHN1,PCSK6
OPHN1,PDE5A
OPHN1,PDGFA
OPHN1,PDGFC
OPHN1,PF4V1
OPHN1,PNMT
OPHN1,PRKAR2B
OPHN1,PRLR
OPHN1,PRTFDC1
OPHN1,PSRC1
OPHN1,PTPRN
OPHN1,PVRL2
OPHN1,RBPMS2
OPHN1,RGS6
OPHN1,RTEL1-TNFRSF6B
OPHN1,S1PR3
OPHN1,SAMD14
OPHN1,SASH1
OPHN1,SCARF1
OPHN1,SCGB1C1
OPHN1,SCN1B
OPHN1,SDC3
OPHN1,SELP
OPHN1,SEMA6B
OPHN1,SERINC2
OPHN1,SERPINE1
OPHN1,SGMS2
OPHN1,SH3BGRL2
OPHN1,SLC24A3
OPHN1,SLFN14
OPHN1,SLPI
OPHN1,SPHK1
OPHN1,STON2
OPHN1,SYCE3
OPHN1,TFPI
OPHN1,THBS1
OPHN1,TMEM150B
OPHN1,TMPRSS13
OPHN1,TNFRSF21
OPHN1,TNFSF4
OPHN1,TNNC2
OPHN1,TNS1
OPHN1,TRAM2-AS1
OPHN1,TRAPPC3L
OPHN1,TRIM58
OPHN1,TTC7B
OPHN1,VPREB1
OPHN1,WDR17
OPHN1,WLS
OPLAH,PADI2
OPLAH,RTEL1-TNFRSF6B
OPLAH,RUSC2
OPLAH,SASH1
OPLAH,SDC3
OPLAH,SERINC2
OPLAH,SERPING1
OPLAH,SIRPB2
OPLAH,SLC8A3
OPLAH,SLPI
OPLAH,SYCE3
OPLAH,TDRD9
OPLAH,TLR6
OPLAH,TMEM210
OPLAH,TMPRSS13
OPLAH,TNFRSF21
OPLAH,TRAM2-AS1
OPLAH,TRIM45
OPLAH,TRPM4
OPLAH,WLS
OPLAH,ZCCHC24
OR2W3,PSRC1
OXER1,PAH
OXER1,PCDH1
OXER1,PDZD2
OXER1,PKD1L1
OXER1,PPFIA4
OXER1,PRKCDBP
OXER1,PTGR1
OXER1,PTX3
OXER1,RAB26
OXER1,RAB44
OXER1,RAPGEFL1
OXER1,RBMS3
OXER1,RCVRN
OXER1,RNF215
OXER1,RTN4RL1
OXER1,RUVBL1-AS1
OXER1,SEMA3C
OXER1,SERINC4
OXER1,SEZ6
OXER1,SIGLEC12
OXER1,SIGLEC15
OXER1,SLC1A3
OXER1,SLC22A16
OXER1,SLC32A1
OXER1,SLC46A2
OXER1,SLC4A3
OXER1,SLC6A8
OXER1,SLC6A9
OXER1,SLCO5A1
OXER1,SMIM10
OXER1,SOGA2
OXER1,STRIP2
OXER1,STX16-NPEPL1
OXER1,TAC3
OXER1,THNSL2
OXER1,TIGD4
OXER1,TLR8
OXER1,TMEM105
OXER1,TNS3
OXER1,TPD52L1
OXER1,TRIM74
OXER1,UCN
OXER1,VASN
OXER1,VEGFA
OXER1,VEPH1
OXER1,VIT
OXER1,VNN3
PADI2,PARD3
PADI2,PCSK6
PADI2,PDE5A
PADI2,PDGFA
PADI2,PDGFC
PADI2,PF4V1
PADI2,PNMT
PADI2,PRLR
PADI2,PRTFDC1
PADI2,PSRC1
PADI2,PTPRN
PADI2,PVRL2
PADI2,RBPMS2
PADI2,RGS6
PADI2,RTEL1-TNFRSF6B
PADI2,S1PR3
PADI2,SAMD14
PADI2,SASH1
PADI2,SCARF1
PADI2,SCN1B
PADI2,SDC3
PADI2,SELP
PADI2,SEMA6B
PADI2,SERINC2
PADI2,SERPINE1
PADI2,SGMS2
PADI2,SH3BGRL2
PADI2,SLC24A3
PADI2,SLFN14
PADI2,SLPI
PADI2,STON2
PADI2,SYCE3
PADI2,TDRD9
PADI2,TFPI
PADI2,THBS1
PADI2,TLR6
PADI2,TMEM150B
PADI2,TMEM210
PADI2,TMPRSS13
PADI2,TNFRSF21
PADI2,TNFSF4
PADI2,TNNC2
PADI2,TRAM2-AS1
PADI2,TRIM45
PADI2,TRIM58
PADI2,TTC7B
PADI2,UBE2C
PADI2,VPREB1
PADI2,WDR17
PADI2,WLS
PAH,PCDH1
PAH,PDZD2
PAH,PKD1L1
PAH,PPFIA4
PAH,PRKCDBP
PAH,PTGR1
PAH,PTX3
PAH,RAB26
PAH,RAB44
PAH,RAB9B
PAH,RAPGEFL1
PAH,RBMS3
PAH,RCVRN
PAH,RNF215
PAH,RTN4RL1
PAH,RUVBL1-AS1
PAH,SEMA3C
PAH,SERINC4
PAH,SEZ6
PAH,SIGLEC12
PAH,SIGLEC15
PAH,SLC1A3
PAH,SLC22A16
PAH,SLC32A1
PAH,SLC46A2
PAH,SLC4A3
PAH,SLC6A8
PAH,SLC6A9
PAH,SLCO5A1
PAH,SMIM10
PAH,SOGA2
PAH,STRIP2
PAH,STX16-NPEPL1
PAH,TAC3
PAH,THNSL2
PAH,TIGD4
PAH,TLR8
PAH,TMEM105
PAH,TNS3
PAH,TPD52L1
PAH,TRIM74
PAH,UCN
PAH,VASN
PAH,VEGFA
PAH,VEPH1
PAH,VIT
PAH,VNN3
PARD3,PCSK6
PARD3,PDE5A
PARD3,PDGFA
PARD3,PDGFC
PARD3,PF4V1
PARD3,PNMT
PARD3,PRKAR2B
PARD3,PRLR
PARD3,PRTFDC1
PARD3,PSRC1
PARD3,PTPRN
PARD3,PVRL2
PARD3,PYGL
PARD3,RBPMS2
PARD3,RGS6
PARD3,RTEL1-TNFRSF6B
PARD3,RUSC2
PARD3,S1PR3
PARD3,SAMD14
PARD3,SASH1
PARD3,SCARF1
PARD3,SCN1B
PARD3,SDC3
PARD3,SELP
PARD3,SEMA6B
PARD3,SERINC2
PARD3,SERPINE1
PARD3,SGMS2
PARD3,SH3BGRL2
PARD3,SLC24A3
PARD3,SLFN14
PARD3,SLPI
PARD3,SPHK1
PARD3,STON2
PARD3,SYCE3
PARD3,TFPI
PARD3,THBS1
PARD3,TMEM150B
PARD3,TMPRSS13
PARD3,TNFRSF21
PARD3,TNFSF4
PARD3,TNNC2
PARD3,TRAM2-AS1
PARD3,TRIM58
PARD3,TTC7B
PARD3,VPREB1
PARD3,WLS
PARPBP,ZNF470
PBX1,RGS6
PC,TCFL5
PCDH1,PDZD2
PCDH1,PKD1L1
PCDH1,PPFIA4
PCDH1,PRKCDBP
PCDH1,PTGR1
PCDH1,PTX3
PCDH1,RAB26
PCDH1,RAB44
PCDH1,RAB9B
PCDH1,RAPGEFL1
PCDH1,RBMS3
PCDH1,RCVRN
PCDH1,RNF215
PCDH1,RTN4RL1
PCDH1,RUVBL1-AS1
PCDH1,SEMA3C
PCDH1,SERINC4
PCDH1,SEZ6
PCDH1,SIGLEC12
PCDH1,SIGLEC15
PCDH1,SLC1A3
PCDH1,SLC22A16
PCDH1,SLC32A1
PCDH1,SLC46A2
PCDH1,SLC4A3
PCDH1,SLC6A8
PCDH1,SLC6A9
PCDH1,SLCO5A1
PCDH1,SMIM10
PCDH1,SOGA2
PCDH1,STRIP2
PCDH1,STX16-NPEPL1
PCDH1,TAC3
PCDH1,THNSL2
PCDH1,TIGD4
PCDH1,TMEM105
PCDH1,TNS3
PCDH1,TPD52L1
PCDH1,TRIM74
PCDH1,UCN
PCDH1,VASN
PCDH1,VEGFA
PCDH1,VEPH1
PCDH1,VIT
PCDH1,VNN3
PCSK6,PDE5A
PCSK6,PDGFA
PCSK6,PDGFC
PCSK6,PDZK1IP1
PCSK6,PF4V1
PCSK6,PNMT
PCSK6,PRKAR2B
PCSK6,PRLR
PCSK6,PSRC1
PCSK6,PTGS1
PCSK6,PTPRN
PCSK6,PVRL2
PCSK6,RBPMS2
PCSK6,RGS6
PCSK6,RTEL1-TNFRSF6B
PCSK6,S1PR3
PCSK6,SAMD14
PCSK6,SASH1
PCSK6,SCARF1
PCSK6,SCGB1C1
PCSK6,SCN1B
PCSK6,SDC3
PCSK6,SELP
PCSK6,SEPT5
PCSK6,SERINC2
PCSK6,SERPINE1
PCSK6,SGMS2
PCSK6,SH3BGRL2
PCSK6,SLC24A3
PCSK6,SLPI
PCSK6,SMOX
PCSK6,STON2
PCSK6,SYCE3
PCSK6,THBS1
PCSK6,TMEM150B
PCSK6,TMPRSS13
PCSK6,TNFRSF21
PCSK6,TNFSF4
PCSK6,TNNC2
PCSK6,TNS1
PCSK6,TRAM2-AS1
PCSK6,TRIM58
PCSK6,TTC7B
PCSK6,VPREB1
PCSK6,WDR17
PCSK6,WLS
PDE5A,PDGFA
PDE5A,PDGFC
PDE5A,PDZK1IP1
PDE5A,PF4V1
PDE5A,PNMT
PDE5A,PRKAR2B
PDE5A,PRLR
PDE5A,PRTFDC1
PDE5A,PTGS1
PDE5A,PTPRN
PDE5A,PVRL2
PDE5A,PYGL
PDE5A,RBPMS2
PDE5A,RGS6
PDE5A,S1PR3
PDE5A,SAMD14
PDE5A,SASH1
PDE5A,SCARF1
PDE5A,SCGB1C1
PDE5A,SCN1B
PDE5A,SDC3
PDE5A,SELP
PDE5A,SEPT5
PDE5A,SERINC2
PDE5A,SERPINE1
PDE5A,SGMS2
PDE5A,SH3BGRL2
PDE5A,SLC24A3
PDE5A,SMOX
PDE5A,SPHK1
PDE5A,STON2
PDE5A,SYCE3
PDE5A,THBS1
PDE5A,TMEM150B
PDE5A,TMEM40
PDE5A,TMPRSS13
PDE5A,TNFRSF21
PDE5A,TNFSF4
PDE5A,TNNC2
PDE5A,TNS1
PDE5A,TRIM58
PDE5A,TTC7B
PDE5A,VPREB1
PDE5A,WDR17
PDE5A,WLS
PDGFA,PDGFC
PDGFA,PF4V1
PDGFA,PNMT
PDGFA,PRKAR2B
PDGFA,PRLR
PDGFA,PTPRN
PDGFA,PVRL2
PDGFA,RBPMS2
PDGFA,RGS6
PDGFA,SAMD14
PDGFA,SCARF1
PDGFA,SCGB1C1
PDGFA,SCN1B
PDGFA,SDC3
PDGFA,SELP
PDGFA,SERPINE1
PDGFA,SH3BGRL2
PDGFA,SLC24A3
PDGFA,SMOX
PDGFA,STON2
PDGFA,THBS1
PDGFA,TNFSF4
PDGFA,TNNC2
PDGFA,TRIM58
PDGFA,TTC7B
PDGFA,VPREB1
PDGFA,WLS
PDGFA,ZNF114
PDGFC,PF4V1
PDGFC,PNMT
PDGFC,PRLR
PDGFC,PRTFDC1
PDGFC,PSRC1
PDGFC,PTPRN
PDGFC,PVRL2
PDGFC,RBPMS2
PDGFC,RGS6
PDGFC,RTEL1-TNFRSF6B
PDGFC,RUSC2
PDGFC,S1PR3
PDGFC,SAMD14
PDGFC,SASH1
PDGFC,SCARF1
PDGFC,SCN1B
PDGFC,SDC3
PDGFC,SELP
PDGFC,SEMA6B
PDGFC,SERINC2
PDGFC,SERPINE1
PDGFC,SGMS2
PDGFC,SH3BGRL2
PDGFC,SLC24A3
PDGFC,SLFN14
PDGFC,SLPI
PDGFC,STON2
PDGFC,SYCE3
PDGFC,TFPI
PDGFC,THBS1
PDGFC,TMEM150B
PDGFC,TMPRSS13
PDGFC,TNFRSF21
PDGFC,TNFSF4
PDGFC,TNNC2
PDGFC,TRAM2-AS1
PDGFC,TRIM58
PDGFC,TTC7B
PDGFC,VPREB1
PDGFC,WLS
PDGFRA,SCN9A
PDZD2,PKD1L1
PDZD2,PPFIA4
PDZD2,PRKCDBP
PDZD2,PTGR1
PDZD2,PTX3
PDZD2,RAB26
PDZD2,RAB44
PDZD2,RAB9B
PDZD2,RAPGEFL1
PDZD2,RBMS3
PDZD2,RCVRN
PDZD2,RNF215
PDZD2,RTN4RL1
PDZD2,RUVBL1-AS1
PDZD2,SEMA3C
PDZD2,SERINC4
PDZD2,SEZ6
PDZD2,SIGLEC12
PDZD2,SIGLEC15
PDZD2,SLC1A3
PDZD2,SLC22A16
PDZD2,SLC32A1
PDZD2,SLC46A2
PDZD2,SLC4A3
PDZD2,SLC6A8
PDZD2,SLC6A9
PDZD2,SLCO5A1
PDZD2,SMIM10
PDZD2,SOGA2
PDZD2,STRIP2
PDZD2,STX16-NPEPL1
PDZD2,TAC3
PDZD2,THNSL2
PDZD2,TIGD4
PDZD2,TMEM105
PDZD2,TNS3
PDZD2,TPD52L1
PDZD2,TRIM74
PDZD2,UCN
PDZD2,VASN
PDZD2,VEGFA
PDZD2,VEPH1
PDZD2,VIT
PDZD2,VNN3
PDZK1IP1,PF4
PDZK1IP1,PF4V1
PDZK1IP1,PPBP
PDZK1IP1,PRKAR2B
PDZK1IP1,PTGS1
PDZK1IP1,RBPMS2
PDZK1IP1,RGS6
PDZK1IP1,SAMD14
PDZK1IP1,SCGB1C1
PDZK1IP1,SCN1B
PDZK1IP1,SDPR
PDZK1IP1,SELP
PDZK1IP1,SEPT5
PDZK1IP1,SH3BGRL2
PDZK1IP1,SMOX
PDZK1IP1,SNCA
PDZK1IP1,SPARC
PDZK1IP1,TMEM40
PDZK1IP1,TNFSF4
PDZK1IP1,TREML1
PDZK1IP1,TRIM58
PDZK1IP1,TUBB1
PF4,PPBP
PF4,PRKAR2B
PF4,PTGS1
PF4,SDPR
PF4,SEPT5
PF4,SMOX
PF4,SPARC
PF4,TMEM40
PF4,TREML1
PF4,TUBB1
PF4V1,PNMT
PF4V1,PRKAR2B
PF4V1,PRLR
PF4V1,PTGS1
PF4V1,PTPRN
PF4V1,PVRL2
PF4V1,RBPMS2
PF4V1,RGS6
PF4V1,RTEL1-TNFRSF6B
PF4V1,S1PR3
PF4V1,SAMD14
PF4V1,SASH1
PF4V1,SCARF1
PF4V1,SCGB1C1
PF4V1,SCN1B
PF4V1,SDC3
PF4V1,SELP
PF4V1,SEPT5
PF4V1,SERINC2
PF4V1,SERPINE1
PF4V1,SGMS2
PF4V1,SH3BGRL2
PF4V1,SLC24A3
PF4V1,SLPI
PF4V1,SMOX
PF4V1,STON2
PF4V1,SYCE3
PF4V1,THBS1
PF4V1,TMEM150B
PF4V1,TMEM40
PF4V1,TMPRSS13
PF4V1,TNFRSF21
PF4V1,TNFSF4
PF4V1,TNNC2
PF4V1,TNS1
PF4V1,TRAM2-AS1
PF4V1,TRIM58
PF4V1,TTC7B
PF4V1,VPREB1
PF4V1,WDR17
PF4V1,WLS
PINLYP,RFX8
PKD1L1,PNMT
PKD1L1,PPFIA4
PKD1L1,PRKCDBP
PKD1L1,PTGR1
PKD1L1,PTX3
PKD1L1,RAB26
PKD1L1,RAB44
PKD1L1,RBMS3
PKD1L1,RCVRN
PKD1L1,RNF215
PKD1L1,RTN4RL1
PKD1L1,RUVBL1-AS1
PKD1L1,S1PR3
PKD1L1,SDC3
PKD1L1,SEMA3C
PKD1L1,SERINC4
PKD1L1,SEZ6
PKD1L1,SGMS2
PKD1L1,SIGLEC12
PKD1L1,SIGLEC15
PKD1L1,SLC1A3
PKD1L1,SLC22A16
PKD1L1,SLC32A1
PKD1L1,SLC46A2
PKD1L1,SLC4A3
PKD1L1,SLC6A8
PKD1L1,SLC6A9
PKD1L1,SLCO5A1
PKD1L1,SMIM10
PKD1L1,SOGA2
PKD1L1,STRIP2
PKD1L1,STX16-NPEPL1
PKD1L1,TAC3
PKD1L1,THNSL2
PKD1L1,TIGD4
PKD1L1,TLR8
PKD1L1,TMEM105
PKD1L1,TNS3
PKD1L1,TPD52L1
PKD1L1,TRIM74
PKD1L1,UCN
PKD1L1,VASN
PKD1L1,VEGFA
PKD1L1,VEPH1
PKD1L1,VNN3
PLXNA4,SASH1
PLXNA4,SERPING1
PLXNA4,SGMS2
PLXNA4,SHD
PLXNA4,TDRD9
PLXNA4,TLR6
PLXNA4,TMEM210
PLXNA4,TMPRSS13
PLXNA4,TRIM45
PLXNA4,ZCCHC24
PNMT,PRKAR2B
PNMT,PRLR
PNMT,PSRC1
PNMT,PTPRN
PNMT,PVRL2
PNMT,RAB26
PNMT,RBPMS2
PNMT,RGS6
PNMT,RTEL1-TNFRSF6B
PNMT,S1PR3
PNMT,SAMD14
PNMT,SASH1
PNMT,SCARF1
PNMT,SCGB1C1
PNMT,SCN1B
PNMT,SDC3
PNMT,SELP
PNMT,SERINC2
PNMT,SERPINE1
PNMT,SGMS2
PNMT,SH3BGRL2
PNMT,SHD
PNMT,SLC24A3
PNMT,SLPI
PNMT,STON2
PNMT,SYCE3
PNMT,TDRD9
PNMT,THBS1
PNMT,TLR6
PNMT,TMEM150B
PNMT,TMEM210
PNMT,TMPRSS13
PNMT,TNFRSF21
PNMT,TNFSF4
PNMT,TNNC2
PNMT,TRIM45
PNMT,TRIM58
PNMT,TTC7B
PNMT,VPREB1
PNMT,WDR17
PNMT,WLS
PODNL1,ZNF205
PPBP,PRKAR2B
PPBP,PTGS1
PPBP,SDPR
PPBP,SEPT5
PPBP,SMOX
PPBP,SPARC
PPBP,TMEM40
PPBP,TREML1
PPBP,TUBB1
PPFIA4,PRKCDBP
PPFIA4,PTGR1
PPFIA4,PTX3
PPFIA4,RAB26
PPFIA4,RAB44
PPFIA4,RAPGEFL1
PPFIA4,RBMS3
PPFIA4,RCVRN
PPFIA4,RNF215
PPFIA4,RTN4RL1
PPFIA4,RUVBL1-AS1
PPFIA4,SEMA3C
PPFIA4,SERINC4
PPFIA4,SEZ6
PPFIA4,SGMS2
PPFIA4,SIGLEC12
PPFIA4,SIGLEC15
PPFIA4,SLC1A3
PPFIA4,SLC22A16
PPFIA4,SLC32A1
PPFIA4,SLC46A2
PPFIA4,SLC4A3
PPFIA4,SLC6A8
PPFIA4,SLC6A9
PPFIA4,SLCO5A1
PPFIA4,SMIM10
PPFIA4,SOGA2
PPFIA4,STRIP2
PPFIA4,STX16-NPEPL1
PPFIA4,TAC3
PPFIA4,THNSL2
PPFIA4,TIGD4
PPFIA4,TMEM105
PPFIA4,TNS3
PPFIA4,TPD52L1
PPFIA4,TRIM74
PPFIA4,UCN
PPFIA4,VASN
PPFIA4,VEGFA
PPFIA4,VEPH1
PPFIA4,VIT
PPFIA4,VNN3
PRKAR2B,PRLR
PRKAR2B,PTGS1
PRKAR2B,PTPRN
PRKAR2B,PVRL2
PRKAR2B,RBPMS2
PRKAR2B,RGS6
PRKAR2B,S1PR3
PRKAR2B,SAMD14
PRKAR2B,SCARF1
PRKAR2B,SCGB1C1
PRKAR2B,SCN1B
PRKAR2B,SDC3
PRKAR2B,SDPR
PRKAR2B,SELP
PRKAR2B,SEPT5
PRKAR2B,SERPINE1
PRKAR2B,SH3BGRL2
PRKAR2B,SLC24A3
PRKAR2B,SMOX
PRKAR2B,SPARC
PRKAR2B,SPHK1
PRKAR2B,STON2
PRKAR2B,THBS1
PRKAR2B,TMEM40
PRKAR2B,TNFSF4
PRKAR2B,TNNC2
PRKAR2B,TREML1
PRKAR2B,TRIM58
PRKAR2B,TTC7B
PRKAR2B,VPREB1
PRKAR2B,WDR17
PRKCDBP,PTGR1
PRKCDBP,PTX3
PRKCDBP,RAB26
PRKCDBP,RAB44
PRKCDBP,RAPGEFL1
PRKCDBP,RBMS3
PRKCDBP,RCVRN
PRKCDBP,RNF215
PRKCDBP,RTN4RL1
PRKCDBP,RUVBL1-AS1
PRKCDBP,SEMA3C
PRKCDBP,SERINC4
PRKCDBP,SEZ6
PRKCDBP,SIGLEC12
PRKCDBP,SIGLEC15
PRKCDBP,SLC1A3
PRKCDBP,SLC22A16
PRKCDBP,SLC32A1
PRKCDBP,SLC46A2
PRKCDBP,SLC4A3
PRKCDBP,SLC6A8
PRKCDBP,SLC6A9
PRKCDBP,SLCO5A1
PRKCDBP,SMIM10
PRKCDBP,SOGA2
PRKCDBP,STRIP2
PRKCDBP,STX16-NPEPL1
PRKCDBP,TAC3
PRKCDBP,THNSL2
PRKCDBP,TIGD4
PRKCDBP,TLR8
PRKCDBP,TMEM105
PRKCDBP,TNS3
PRKCDBP,TPD52L1
PRKCDBP,TRIM74
PRKCDBP,UCN
PRKCDBP,VASN
PRKCDBP,VEGFA
PRKCDBP,VEPH1
PRKCDBP,VIT
PRKCDBP,VNN3
PRLR,PRTFDC1
PRLR,PSRC1
PRLR,PTPRN
PRLR,PVRL2
PRLR,RBPMS2
PRLR,RGS6
PRLR,RTEL1-TNFRSF6B
PRLR,RUSC2
PRLR,S1PR3
PRLR,SAMD14
PRLR,SASH1
PRLR,SCARF1
PRLR,SCGB1C1
PRLR,SCN1B
PRLR,SDC3
PRLR,SELP
PRLR,SEMA6B
PRLR,SERINC2
PRLR,SERPINE1
PRLR,SGMS2
PRLR,SH3BGRL2
PRLR,SLC24A3
PRLR,SLFN14
PRLR,SLPI
PRLR,SPHK1
PRLR,STON2
PRLR,SYCE3
PRLR,THBS1
PRLR,TMEM150B
PRLR,TMPRSS13
PRLR,TNFRSF21
PRLR,TNFSF4
PRLR,TNNC2
PRLR,TRAM2-AS1
PRLR,TRIM58
PRLR,TTC7B
PRLR,VEGFA
PRLR,VPREB1
PRLR,WDR17
PRLR,WLS
PRTFDC1,PTPRN
PRTFDC1,PVRL2
PRTFDC1,PYGL
